trip_id,date,city_zone,passenger_count,avg_speed_kmh,delay_minutes
T102464,2025-04-06,Z4,59.0,34.0,-2
T101255,2025-05-08,Z12,36.0,24.0,13
T100191,2025-03-31,Z11,48.0,20.8,1
T101657,2025-03-15,Z9,48.0,30.4,5
T100483,2025-05-14,Z10,42.0,32.0,2
T100915,2025-04-19,Z1,39.0,45.4,5
T100277,2025-04-20,Z7,55.0,31.2,7
T100988,2025-05-01,Z7,68.0,28.4,5
T101395,2025-03-08,Z11,35.0,33.1,1
T102209,2025-04-09,Z12,32.0,32.7,16
T100571,09/05/2025,Z12,39.0,29.2,10
T100993,2025-03-18,Z4,64.0,36.5,0
T100585,2025-03-27,Z4,65.0,35.5,11
T101186,2025-03-17,Z9,57.0,26.7,9
T102593,2025-05-06,Z8,57.0,34.8,8
T101530,2025-03-19,Z4,55.0,44.3,8
T100674,2025-04-14,Z3,47.0,41.5,11
T102531,2025-05-08,Z11,43.0,36.3,9
T100855,09/05/2025,Z6,64.0,38.4,8
T100447,2025-03-05,Z9,50.0,30.7,0
T101357,2025-03-01,Z7,59.0,30.7,5
T102299,2025-04-17,Z7,,31.6,4
T101869,2025-03-12,Z1,45.0,55.2,7
T102318,2025-03-01,Z8,61.0,29.9,7
T100294,2025-04-01,Z5,60.0,36.8,6
T100588,2025-03-18,Z12,42.0,25.0,9
T101831,2025-05-02,Z5,64.0,37.6,7
T101735,2025-04-14,Z3,65.0,31.5,4
T102093,2025-03-10,Z11,43.0,30.5,10
T101861,2025-03-25,Z6,72.0,32.7,6
T100425,2025-03-03,Z7,57.0,38.6,13
T100534,2025-04-23,Z6,78.0,32.3,8
T101054,2025-03-15,Z2,46.0,,-3
T101404,2025-04-18,Z5,70.0,35.3,4
T102171,2025-05-01,Z3,64.0,39.1,3
T101080,2025-03-03,Z5,80.0,42.5,5
T102566,2025/03/28,Z7,47.0,38.3,2
T101382,2025/05/08,Z2,42.0,37.7,-1
T101374,2025/03/24,Z6,62.0,40.6,-1
T102028,2025-03-29,Z4,62.0,38.5,0
T102305,2025-03-27,Z2,44.0,29.6,-5
T101793,2025-05-02,Z4,65.0,39.3,4
T100556,2025-04-09,Z9,57.0,33.3,3
T101871,2025-03-06,Z6,57.0,,5
T101208,2025-04-22,Z10,53.0,39.4,4
T102322,2025-03-24,Z4,57.0,41.7,-1
T100570,2025-03-28,Z7,45.0,37.9,9
T100352,2025-03-22,Z10,51.0,24.9,5
T100091,2025-03-11,Z1,51.0,,-3
T102196,2025-05-06,Z9,56.0,28.0,5
T101124,2025-03-07,Z6,85.0,36.6,5
T102190,2025-05-13,Z9,67.0,25.3,11
T102024,2025-04-16,Z8,69.0,31.8,32
T100697,2025-05-12,Z10,45.0,34.7,10
T102173,2025-05-08,Z3,54.0,34.9,0
T100348,2025-04-22,Z1,50.0,45.7,2
T101177,2025-05-09,Z9,52.0,33.3,12
T102008,2025-04-23,Z2,60.0,41.0,2
T101723,2025-03-01,Z5,73.0,38.6,0
T102269,2025-03-26,Z6,50.0,29.4,9
T101100,2025-04-27,Z4,64.0,43.5,5
T102466,23/04/2025,Z5,78.0,45.4,5
T102452,2025-03-28,Z5,63.0,36.8,-5
T102158,2025-04-20,Z9,64.0,27.0,16
T100453,09/03/2025,Z7,53.0,,-8
T100913,2025-04-26,Z1,58.0,41.1,-9
T101406,2025-04-10,Z11,43.0,19.7,4
T100037,2025-03-31,Z6,74.0,40.5,-4
T100974,2025-05-13,Z10,51.0,18.0,26
T101889,2025-03-05,Z3,53.0,30.5,5
T102240,04/04/2025,Z9,63.0,35.0,5
T100039,2025-04-05,Z9,49.0,35.0,6
T101697,2025-04-22,Z7,52.0,35.6,5
T100169,2025-03-29,Z9,55.0,32.3,5
T101921,2025-05-12,Z11,38.0,31.7,7
T101325,2025-04-23,Z4,53.0,41.4,4
T101512,2025-05-11,Z11,38.0,27.8,7
T100634,2025-03-07,Z2,49.0,38.1,-1
T101447,2025-03-07,Z1,38.0,43.7,-1
T100579,2025/04/16,Z8,65.0,35.0,8
T102392,2025-04-11,Z9,53.0,21.3,6
T102128,2025-05-07,Z10,49.0,28.1,14
T100892,2025/04/20,Z6,56.0,39.6,3
T100780,2025-04-10,Z7,79.0,36.7,3
T100159,2025-04-17,Z10,49.0,28.0,6
T101165,2025-04-27,Z10,51.0,34.9,11
T101247,2025-03-24,Z9,52.0,32.5,6
T100061,2025-04-13,Z10,45.0,33.6,11
T100849,2025-04-01,Z6,70.0,34.1,2
T102121,2025-05-01,Z2,56.0,51.9,7
T102508,2025-05-11,Z1,47.0,35.3,6
T101043,2025-04-17,Z2,52.0,39.0,-2
T101992,2025-03-21,Z6,64.0,39.2,7
T102358,2025-04-12,Z11,37.0,42.0,12
T101221,2025-03-14,Z6,,35.3,1
T101070,2025-03-24,Z12,34.0,25.4,20
T100053,2025-03-19,Z10,51.0,35.5,8
T102473,2025-03-13,Z8,64.0,30.3,25
T100505,2025-05-04,Z8,67.0,37.9,8
T100752,2025-04-24,Z6,67.0,39.1,8
T101761,2025-04-25,Z1,51.0,35.1,9
T101752,2025/04/07,Z2,47.0,35.5,-2
T101507,2025-03-01,Z7,72.0,34.2,6
T101146,2025/03/09,Z8,,29.2,6
T102597,2025-05-05,Z7,65.0,29.2,4
T102137,2025-05-12,Z4,75.0,37.6,1
T100771,2025-05-03,Z3,57.0,39.2,-2
T102559,2025-05-01,Z11,40.0,29.5,2
T102410,2025-05-10,Z7,74.0,30.5,1
T101085,2025-03-18,Z12,38.0,28.5,3
T101293,2025-03-25,Z9,57.0,36.8,8
T101289,2025-04-23,Z6,61.0,34.1,4
T101241,2025-04-13,Z12,30.0,28.4,5
T102018,2025-05-03,Z10,41.0,32.6,4
T101266,2025-03-18,Z2,62.0,26.3,1
T101290,2025-03-11,Z11,46.0,27.4,7
T100963,2025-04-25,Z11,44.0,22.7,16
T101260,2025-03-14,Z5,66.0,33.8,3
T100398,2025-04-28,Z2,54.0,44.5,-5
T100584,2025-04-13,Z5,66.0,41.1,5
T100948,2025-03-05,Z9,58.0,24.7,8
T100704,2025-03-20,Z8,49.0,22.1,2
T100431,2025-03-30,Z5,76.0,35.2,-2
T100292,2025-03-11,Z7,52.0,23.3,1
T102009,2025-04-09,Z10,38.0,35.2,42
T101564,2025-03-19,Z7,59.0,41.5,5
T101651,2025-04-12,Z5,62.0,37.0,2
T100002,2025-04-19,Z5,51.0,22.8,7
T100576,2025/03/24,Z1,37.0,37.7,5
T101941,2025-04-09,Z1,43.0,38.0,-4
T100339,2025-04-09,Z7,62.0,34.6,7
T101196,2025-05-10,Z1,45.0,39.2,6
T100925,08/04/2025,Z3,65.0,52.6,-2
T100265,2025-04-08,Z10,45.0,33.4,3
T100376,2025-04-15,Z5,75.0,38.8,8
T100271,2025-03-19,Z3,53.0,44.0,0
T100696,2025/04/18,Z5,68.0,34.3,9
T101939,2025-04-22,Z1,,41.0,4
T100244,2025-03-12,Z2,46.0,41.7,-1
T101786,2025-03-17,Z8,37.0,40.4,11
T100476,2025-04-24,Z5,56.0,36.1,3
T102142,2025-03-17,Z4,64.0,40.2,3
T101295,2025-04-01,Z4,59.0,42.0,6
T102297,2025-05-09,Z8,55.0,32.1,9
T102119,2025-03-24,Z5,55.0,38.6,27
T101451,2025-03-05,Z1,59.0,48.5,-1
T102455,2025-04-03,Z12,28.0,39.3,5
T100250,2025-03-16,Z7,45.0,34.1,5
T100413,2025-04-06,Z5,58.0,31.8,1
T101842,2025-03-30,Z3,58.0,44.4,-8
T101789,2025-04-15,Z3,67.0,42.4,7
T100310,2025-03-19,Z9,45.0,29.2,15
T100893,2025-05-09,Z4,51.0,30.1,3
T101131,2025-03-13,Z10,,25.8,3
T102520,2025-03-24,Z3,53.0,39.0,-1
T100015,2025-05-12,Z10,40.0,33.2,13
T101472,2025-05-08,Z5,69.0,40.6,4
T100721,2025-03-23,Z11,43.0,35.2,5
T102282,2025-05-01,Z4,61.0,39.8,6
T100981,2025-04-22,Z8,55.0,38.5,10
T102194,2025-03-14,Z6,60.0,39.9,8
T102098,2025-05-07,Z11,36.0,31.2,7
T100363,2025-03-12,Z1,50.0,38.4,5
T101508,2025-03-02,Z4,64.0,39.1,0
T100182,2025-03-12,Z3,46.0,41.7,3
T100985,2025-04-23,Z1,45.0,43.2,3
T101503,2025-03-20,Z7,65.0,40.5,7
T101194,2025/03/06,Z2,50.0,42.7,-8
T101441,2025-05-02,Z7,58.0,39.9,-7
T101261,2025-03-29,Z2,52.0,38.1,2
T101121,2025-04-03,Z1,42.0,42.2,6
T100187,2025-04-02,Z4,64.0,39.0,5
T100619,2025-04-04,Z2,58.0,43.5,1
T101216,2025-03-06,Z7,54.0,30.9,8
T101175,2025-04-09,Z3,50.0,35.4,8
T101953,2025-05-08,Z5,76.0,37.1,-1
T100614,2025-03-03,Z8,60.0,29.6,-1
T101623,11/05/2025,Z5,68.0,33.9,9
T100994,2025-03-26,Z1,46.0,38.7,0
T100934,2025-04-08,Z2,57.0,40.1,-4
T100371,2025-03-29,Z6,46.0,35.7,-1
T101450,2025/05/08,Z1,46.0,46.2,2
T100593,2025-04-08,Z3,68.0,32.9,-1
T100726,2025-03-17,Z6,73.0,39.6,6
T101999,2025-05-06,Z4,49.0,38.3,5
T100687,2025-04-16,Z11,34.0,21.4,-3
T101801,2025-05-02,Z12,26.0,20.3,13
T100136,17/03/2025,Z7,60.0,33.9,6
T100628,2025-03-18,Z2,50.0,25.8,0
T100334,2025-03-08,Z9,52.0,30.8,9
T101602,22/03/2025,Z12,40.0,32.3,11
T101951,2025-05-12,Z2,46.0,39.0,7
T101109,2025/05/10,Z6,66.0,35.0,1
T102461,2025-05-14,Z2,61.0,39.6,5
T101936,2025-03-28,Z8,62.0,38.6,27
T100710,2025-04-09,Z12,43.0,23.8,7
T101039,2025/04/06,Z10,51.0,24.0,27
T101418,2025-05-08,Z1,56.0,37.9,-2
T101565,2025-04-28,Z6,,36.6,7
T102394,2025-03-26,Z3,45.0,37.0,3
T101112,2025-05-10,Z6,59.0,37.8,14
T100465,2025-04-20,Z6,62.0,32.3,8
T101223,2025/04/20,Z9,,35.4,-3
T102355,2025-03-09,Z12,35.0,16.7,9
T102570,2025/04/03,Z3,56.0,39.9,10
T102011,2025-03-18,Z3,49.0,35.5,2
T101104,2025-05-02,Z8,52.0,33.8,6
T101502,2025-05-13,Z5,78.0,30.2,9
T100338,2025-04-24,Z3,60.0,44.0,5
T102163,2025-03-03,Z11,45.0,24.1,4
T102181,2025-03-28,Z10,,21.1,6
T101381,2025-04-08,Z3,54.0,43.0,2
T101268,2025-04-28,Z3,49.0,36.9,6
T102188,2025-05-06,Z3,58.0,35.8,1
T100816,2025-03-03,Z7,62.0,38.0,-1
T101067,2025-03-04,Z6,67.0,29.9,12
T100274,2025-03-17,Z6,,32.4,-11
T101845,2025-03-12,Z12,29.0,27.6,5
T100865,2025-03-21,Z4,63.0,,4
T100101,2025-05-12,Z5,59.0,35.6,0
T101672,2025-05-13,Z5,71.0,33.0,3
T100107,2025-04-28,Z3,58.0,45.7,5
T102356,2025-03-03,Z3,71.0,41.7,25
T102588,2025-03-05,Z3,60.0,38.5,0
T101739,2025-04-13,Z5,67.0,39.7,5
T101475,2025/03/03,Z5,59.0,32.4,36
T102509,2025-04-17,Z1,46.0,34.3,6
T101650,2025-03-02,Z11,54.0,26.4,10
T101860,2025-04-06,Z10,47.0,21.4,12
T102001,2025-03-26,Z3,60.0,49.4,8
T101517,2025-03-15,Z11,57.0,30.0,11
T101622,2025-03-19,Z8,55.0,31.4,7
T100712,2025-05-08,Z6,79.0,27.8,5
T100072,2025-03-16,Z2,60.0,36.5,6
T101995,2025-05-05,Z2,67.0,38.9,1
T102501,2025-03-30,Z10,51.0,34.8,26
T100481,2025-03-08,Z11,46.0,28.0,5
T102569,2025-04-26,Z7,66.0,26.7,4
T101539,2025-03-24,Z4,60.0,42.9,2
T102565,2025-04-13,Z7,48.0,35.1,3
T101171,2025-04-06,Z12,40.0,28.1,8
T102125,2025-04-03,Z6,51.0,29.1,6
T101554,2025-04-13,Z1,45.0,44.3,-3
T100405,2025-05-08,Z12,38.0,30.7,6
T100757,2025-04-06,Z9,61.0,30.1,20
T101476,2025-03-28,Z12,29.0,26.9,10
T102425,2025-04-18,Z12,39.0,30.1,14
T101414,2025-04-22,Z2,48.0,45.6,5
T101918,2025-03-08,Z9,59.0,25.0,7
T102562,2025-04-16,Z7,45.0,37.8,10
T100743,2025-05-10,Z3,48.0,38.0,3
T100806,2025-03-13,Z4,67.0,39.2,3
T102404,2025-05-10,Z5,66.0,43.1,5
T101427,2025-03-12,Z7,63.0,,3
T102166,2025-03-31,Z4,56.0,45.3,10
T101553,2025-04-27,Z2,42.0,43.8,3
T100148,2025-03-01,Z1,57.0,31.2,-2
T101911,2025-03-15,Z3,59.0,40.9,-4
T101556,2025-03-25,Z5,81.0,32.6,-2
T100692,2025-03-15,Z6,70.0,34.7,10
T100818,2025-03-20,Z8,58.0,31.2,-2
T101905,2025-03-25,Z8,64.0,34.2,2
T101562,2025-04-04,Z3,68.0,35.1,2
T101859,2025-04-28,Z5,73.0,37.4,7
T100701,2025-05-10,Z7,59.0,28.5,4
T102303,2025-03-31,Z8,56.0,33.5,9
T100921,2025-03-22,Z3,49.0,38.7,7
T100905,2025-05-04,Z4,53.0,34.8,0
T100454,2025/04/22,Z9,49.0,30.0,1
T101607,2025-04-09,Z3,68.0,40.3,8
T102023,2025-03-13,Z3,60.0,42.9,8
T102529,2025-04-09,Z5,59.0,44.2,9
T100167,2025-04-07,Z11,39.0,31.1,10
T100730,2025-04-13,Z3,49.0,41.4,-3
T101713,2025-04-04,Z2,49.0,45.0,5
T101310,2025-03-07,Z7,66.0,33.5,-1
T100026,2025-04-15,Z1,52.0,35.8,2
T101457,2025-03-21,Z12,47.0,31.9,11
T102557,2025-03-29,Z7,47.0,37.0,5
T100997,26/04/2025,Z10,41.0,36.5,10
T101176,2025-05-01,Z12,37.0,24.1,7
T101040,2025-03-29,Z5,64.0,30.9,10
T101760,2025-04-20,Z10,48.0,22.8,4
T101361,2025-04-02,Z10,46.0,20.8,3
T102048,2025-03-18,Z12,49.0,26.7,10
T100041,2025-04-23,Z5,67.0,30.1,1
T102387,2025-04-22,Z1,53.0,37.9,-1
T101765,2025-03-18,Z10,54.0,,7
T101849,2025-03-02,Z9,75.0,32.5,4
T101854,2025-04-30,Z10,49.0,33.2,6
T101362,2025-03-07,Z10,41.0,25.9,8
T100609,2025-03-04,Z1,50.0,49.0,7
T101132,2025/03/12,Z2,39.0,36.7,3
T100028,2025-04-01,Z6,80.0,32.5,9
T100441,2025-04-05,Z5,75.0,41.7,4
T101748,2025-04-08,Z11,35.0,26.9,3
T101714,2025-04-22,Z8,51.0,33.3,1
T100493,2025-03-24,Z12,34.0,29.0,7
T101258,2025-04-11,Z7,52.0,30.4,8
T101301,2025-03-25,Z4,57.0,,35
T102554,2025-04-30,Z11,37.0,23.0,1
T101304,2025-04-15,Z10,38.0,35.2,8
T100236,2025-05-11,Z8,62.0,35.5,2
T100551,2025-05-11,Z2,63.0,36.7,7
T100520,2025-03-13,Z10,51.0,35.4,6
T101804,2025-03-28,Z9,60.0,33.1,6
T101232,2025-03-24,Z9,51.0,30.4,6
T101138,2025-04-06,Z12,34.0,26.1,8
T100720,2025-03-24,Z3,68.0,32.5,9
T100735,2025-03-02,Z8,56.0,35.2,6
T102304,2025/03/21,Z3,57.0,43.9,23
T100058,2025-05-02,Z1,54.0,45.0,3
T100631,2025-04-05,Z5,75.0,38.6,4
T101181,2025-04-19,Z4,48.0,33.8,2
T101783,2025-04-18,Z9,58.0,30.3,-1
T100592,2025-03-02,Z10,52.0,30.8,6
T101303,2025-04-13,Z12,31.0,31.1,2
T102268,2025-04-19,Z6,62.0,34.1,4
T100939,2025-04-14,Z1,43.0,35.5,1
T102422,2025-05-02,Z8,57.0,30.7,5
T101249,2025-03-09,Z5,76.0,32.8,3
T100904,2025-05-02,Z3,62.0,38.6,-2
T101279,2025-05-08,Z9,37.0,33.0,5
T102079,2025-05-01,Z6,56.0,37.8,2
T102495,2025-04-05,Z10,43.0,33.7,10
T101674,2025-04-05,Z11,36.0,23.0,6
T102123,2025-05-05,Z10,50.0,29.5,8
T102014,2025-04-15,Z12,33.0,28.1,16
T102556,2025-03-10,Z4,80.0,37.1,-1
T100706,2025-04-05,Z2,52.0,41.0,0
T101022,2025-03-29,Z3,72.0,44.5,2
T100745,2025-05-01,Z7,47.0,32.7,13
T101985,2025-03-22,Z10,54.0,32.2,9
T101546,2025-05-10,Z6,75.0,31.7,-9
T100513,2025-04-15,Z2,55.0,30.2,4
T100081,2025-03-19,Z7,62.0,33.7,6
T102308,2025-03-26,Z7,63.0,38.1,2
T101308,2025-03-14,Z6,57.0,24.2,1
T100914,2025-05-05,Z4,55.0,35.3,1
T102397,2025-04-20,Z9,51.0,38.1,5
T101971,2025-05-07,Z10,44.0,33.6,4
T100150,2025-05-06,Z12,39.0,27.1,6
T100774,2025-05-02,Z6,49.0,40.7,5
T100329,2025-03-18,Z8,44.0,34.7,10
T100006,2025-04-15,Z4,63.0,39.5,3
T100943,2025-03-02,Z7,67.0,40.4,8
T101729,2025-03-20,Z12,35.0,,12
T100734,2025-03-29,Z11,33.0,33.9,2
T100909,2025-05-07,Z3,58.0,30.5,3
T100468,2025-03-01,Z9,49.0,23.3,4
T100181,2025-03-16,Z6,66.0,36.8,5
T100164,2025-04-12,Z9,50.0,33.6,3
T100451,2025-04-23,Z2,48.0,38.8,-3
T100490,2025-03-28,Z12,43.0,24.2,5
T101513,2025-03-12,Z7,79.0,38.5,5
T101143,2025-04-19,Z5,66.0,40.1,1
T101311,2025-04-18,Z6,62.0,37.8,7
T102283,2025-04-17,Z12,47.0,27.3,44
T101111,2025-05-14,Z11,47.0,18.7,13
T102477,2025-03-26,Z5,67.0,35.3,3
T101422,2025-04-07,Z11,50.0,33.3,13
T101609,2025-03-02,Z7,60.0,32.8,5
T101858,2025-04-13,Z11,39.0,32.6,13
T102099,2025-03-05,Z11,40.0,34.4,1
T101639,2025-03-11,Z9,49.0,28.0,6
T102007,2025-04-24,Z1,47.0,48.1,-3
T102000,23/04/2025,Z8,56.0,38.4,13
T101943,2025-04-21,Z5,80.0,38.7,2
T100327,2025-03-05,Z7,65.0,30.7,9
T100442,2025-04-12,Z12,32.0,34.2,17
T102476,2025-04-01,Z6,66.0,36.1,5
T102439,2025-03-06,Z10,49.0,36.1,5
T100832,2025-03-10,Z3,52.0,40.8,5
T102054,2025/04/26,Z2,44.0,41.3,7
T101641,2025/05/11,Z12,27.0,26.3,11
T101201,2025/04/12,Z9,53.0,34.6,0
T101420,2025-03-07,Z5,66.0,30.4,-11
T100086,2025-03-02,Z5,71.0,33.6,3
T101403,2025-04-04,Z11,41.0,32.4,12
T102538,2025-04-08,Z1,43.0,40.5,2
T100777,2025-04-23,Z6,77.0,38.9,6
T101618,2025-05-03,Z6,71.0,40.0,9
T100054,2025-04-14,Z2,60.0,39.5,7
T102034,2025/04/03,Z9,61.0,25.5,2
T101287,2025-04-01,Z7,60.0,34.0,0
T101828,2025-04-25,Z7,74.0,37.4,4
T101708,2025-03-29,Z1,50.0,44.7,7
T101245,2025-03-07,Z10,57.0,25.1,13
T100113,2025-03-17,Z3,53.0,38.0,-1
T102438,2025-03-16,Z6,69.0,33.5,4
T100987,2025-03-19,Z8,57.0,26.8,9
T102044,2025/03/05,Z8,56.0,31.4,-1
T102286,2025-03-29,Z10,41.0,,4
T101009,2025-04-02,Z1,44.0,40.6,-3
T101198,2025-04-22,Z4,63.0,35.5,7
T101394,2025-03-26,Z3,53.0,35.0,7
T100589,2025-04-25,Z2,45.0,36.5,4
T100768,2025-03-27,Z2,53.0,42.4,3
T100017,30/04/2025,Z4,59.0,40.3,0
T101042,2025-03-17,Z9,57.0,32.9,15
T102134,2025-04-18,Z3,,39.8,6
T100285,2025-03-04,Z12,43.0,26.3,35
T100428,2025-04-04,Z5,65.0,38.1,2
T101328,2025-04-22,Z9,49.0,36.6,5
T102221,2025-03-11,Z12,36.0,23.3,9
T100669,2025-03-16,Z4,61.0,37.6,1
T100031,2025-04-30,Z2,55.0,41.5,2
T101341,2025-03-22,Z6,65.0,37.7,8
T100722,2025-03-10,Z5,64.0,44.7,-2
T100951,09/03/2025,Z5,66.0,42.2,4
T101913,2025-04-23,Z4,63.0,33.9,2
T100214,2025-03-30,Z10,64.0,32.3,8
T101940,2025-03-17,Z10,,30.9,16
T101164,2025-04-24,Z10,41.0,30.9,9
T100326,2025-04-24,Z4,67.0,33.7,0
T100560,2025-04-15,Z12,42.0,33.1,-4
T101383,2025-04-17,Z2,42.0,37.8,5
T101086,2025-04-05,Z10,54.0,23.3,8
T102399,2025-04-18,Z4,65.0,37.9,-2
T100341,2025-04-02,Z8,50.0,28.4,-2
T100147,2025-04-28,Z7,62.0,33.8,8
T101997,2025-04-13,Z4,55.0,32.1,0
T102503,2025-03-04,Z3,61.0,35.0,8
T101107,2025-03-20,Z7,58.0,31.7,9
T100848,2025-04-26,Z7,49.0,39.4,12
T100966,2025-04-28,Z3,55.0,40.8,3
T101072,2025-03-13,Z9,58.0,30.9,14
T100155,04/03/2025,Z10,46.0,32.0,5
T101805,2025-03-29,Z5,69.0,39.0,3
T101742,2025-04-13,Z2,62.0,39.3,2
T101002,2025-03-25,Z6,67.0,33.8,9
T102002,2025-03-26,Z12,32.0,32.3,4
T102502,2025-04-14,Z8,49.0,25.9,11
T102302,2025-04-02,Z5,65.0,,8
T102376,2025-04-11,Z5,60.0,41.3,4
T102540,2025-04-09,Z7,72.0,25.7,4
T101203,2025-05-13,Z9,57.0,35.6,29
T101771,2025-04-03,Z8,55.0,33.1,11
T102442,2025-03-05,Z8,50.0,30.4,3
T101509,27/04/2025,Z3,61.0,45.2,3
T101601,2025-03-04,Z8,69.0,32.6,4
T101938,2025-05-02,Z8,52.0,32.7,6
T100875,2025-04-02,Z6,53.0,41.6,2
T102507,2025-03-22,Z11,47.0,26.9,11
T100938,2025-03-30,Z12,44.0,32.7,11
T102338,2025-04-19,Z1,54.0,36.7,4
T100346,2025-04-10,Z11,44.0,,5
T102174,2025-04-10,Z7,52.0,34.4,9
T102574,2025-04-04,Z2,47.0,37.7,0
T101538,2025-03-11,Z8,67.0,35.1,5
T100385,2025-04-23,Z4,58.0,40.8,1
T101818,2025-03-16,Z5,,37.8,8
T101879,2025-03-08,Z6,62.0,34.8,4
T100243,2025-04-11,Z10,36.0,33.4,6
T101615,2025-03-10,Z10,54.0,32.7,8
T100936,2025-03-25,Z7,57.0,35.7,36
T102456,2025-03-05,Z6,63.0,32.2,2
T100312,2025-03-22,Z9,,28.8,11
T101459,2025/04/12,Z12,41.0,33.1,7
T102537,2025-03-02,Z5,45.0,28.5,10
T102170,2025-03-09,Z8,70.0,33.7,6
T101332,2025-04-24,Z8,58.0,29.5,-1
T100968,2025-04-19,Z3,59.0,34.1,4
T101454,2025-03-04,Z9,63.0,32.2,1
T100660,2025-03-22,Z1,54.0,37.0,2
T100935,2025/05/07,Z3,42.0,37.3,3
T100370,2025-04-19,Z4,60.0,34.1,3
T100566,2025-04-02,Z1,45.0,40.3,5
T101024,2025-03-11,Z8,60.0,31.6,7
T100824,30/04/2025,Z4,62.0,39.7,10
T100982,2025-03-19,Z5,47.0,33.1,3
T102102,15/04/2025,Z9,52.0,31.7,-1
T101592,2025-03-13,Z3,57.0,41.9,0
T102239,2025-03-13,Z8,59.0,37.2,8
T101850,2025-04-24,Z11,41.0,22.2,11
T100813,2025-03-21,Z1,,39.2,4
T101430,2025-04-18,Z4,70.0,38.5,-11
T100778,2025-03-08,Z3,56.0,29.6,0
T101320,2025-04-04,Z11,43.0,26.3,-4
T101645,2025-03-20,Z9,54.0,32.6,7
T102490,2025-03-31,Z8,51.0,31.8,0
T101052,2025-03-07,Z12,31.0,33.6,11
T101966,2025-03-19,Z1,52.0,49.8,-5
T101013,2025-03-10,Z5,79.0,42.8,8
T101401,2025-03-25,Z7,76.0,37.2,10
T102236,2025-03-11,Z11,44.0,24.5,5
T102161,2025-03-13,Z5,76.0,33.0,-3
T101902,2025-03-15,Z11,44.0,29.5,14
T100126,2025-04-01,Z8,51.0,,39
T100887,2025-03-09,Z4,59.0,39.6,3
T102129,2025-04-14,Z6,71.0,37.2,3
T101347,2025-03-15,Z11,47.0,29.6,12
T101007,2025-04-25,Z11,42.0,32.2,17
T100355,2025-03-29,Z12,43.0,22.1,14
T101003,2025-04-16,Z5,60.0,36.6,4
T101483,2025-05-14,Z5,68.0,40.0,-5
T100682,2025-04-20,Z11,43.0,25.3,11
T100827,2025-05-09,Z3,66.0,45.3,-9
T101613,2025-05-10,Z4,54.0,39.8,-2
T100984,2025-04-16,Z7,63.0,42.3,8
T101233,2025-04-08,Z12,43.0,17.3,6
T102211,2025-04-13,Z5,57.0,35.6,8
T100140,2025-04-25,Z7,67.0,34.9,-13
T100217,2025-04-25,Z8,62.0,,3
T102136,2025-04-03,Z8,59.0,27.6,7
T101963,2025/03/23,Z6,61.0,44.8,3
T102311,2025-03-22,Z7,64.0,32.9,39
T101844,2025-03-08,Z4,73.0,36.8,0
T101659,2025-04-30,Z12,27.0,29.9,8
T100022,2025-04-30,Z1,46.0,38.7,1
T100711,2025-03-14,Z11,48.0,29.7,14
T101157,2025-04-11,Z5,63.0,40.6,8
T101590,2025-03-19,Z6,65.0,34.1,8
T100871,2025-03-16,Z8,51.0,35.1,9
T101582,2025-05-06,Z8,42.0,35.1,7
T100010,2025-03-11,Z5,56.0,37.5,5
T101888,2025-04-20,Z6,66.0,41.3,18
T102453,2025-04-27,Z8,49.0,45.0,7
T101837,2025-03-02,Z9,60.0,24.9,10
